mapName,roundNum,tScore,ctScore,ctFreezeTimeEndEqVal,ctRoundStartEqVal,ctRoundSpendMoney,ctBuyType,tFreezeTimeEndEqVal,tRoundStartEqVal,tRoundSpendMoney,tBuyType,winningSide
1.0392400880163826,-0.49699509300127453,0.2841340637862182,-1.174947688178084,0.41196340233501094,0.06482157954712385,0.320093257362253,-0.5849145505097256,0.8262980515982461,1.83502000695963,-0.7988170937178343,-0.6070983574716234,0
-1.5007234340127624,-0.7313770154009032,-0.7762297795379932,-0.5469665348689676,0.746910961192293,0.925385153317744,-0.006448868985036311,-0.5849145505097256,0.7454208171764602,-0.21320934703619546,0.9918680405936445,-0.6070983574716234,0
-0.4847380252011045,0.44053259659723987,0.07206129512137588,0.7089957717492651,-1.2824771895312397,-0.9575020644811316,-0.6533719494843832,2.668096025353512,0.05218737927543898,-0.24175609761453448,0.2419782370552635,-0.6070983574716234,1
0.023254679204724488,-0.3798041318014602,-0.7762297795379932,0.08101461844014873,0.8602020472763737,0.9189147505074385,0.14141926370052868,-0.5849145505097256,0.5663355123853631,-0.7984177338921457,1.334490106003422,-0.6070983574716234,1
1.5472327924222116,0.08895971299779697,0.7082796011159027,-0.5469665348689676,1.0178244279150948,1.56595503153798,-0.1789616904515288,-0.5849145505097256,0.8956213953883482,-0.7984177338921457,1.7158995750444952,-0.6070983574716234,1
1.0392400880163826,1.3780602861957543,1.556570675775272,0.9183228228523039,0.3085237150408503,-0.34928420031242263,0.7328917944427886,-0.5849145505097256,-0.8201313634166795,-0.7984177338921457,-0.17821863561710516,1.5725069218506127,0
-1.5007234340127624,0.6749145189968685,0.49620683245106045,0.7089957717492651,1.0030473297302147,0.7442138746291923,0.5665401451715281,-0.5849145505097256,0.41613493417347514,-0.7984177338921457,1.1276239533031789,-0.6070983574716234,1
1.5472327924222116,1.1436783637961256,1.3444979071104297,0.7089957717492651,0.7863165563519733,0.3624601088211729,0.5788624895619918,-0.5849145505097256,0.8378519422299298,1.8492933822487996,-0.7988170937178343,-0.6070983574716234,1
-0.4847380252011045,-0.49699509300127453,0.07206129512137588,-0.9656206370750453,-0.9820095264386778,-0.9575020644811316,-0.3514745119180213,1.5837591667324329,0.8031902703348787,1.221264869525341,-0.2687225774234615,-0.6070983574716234,1
-0.4847380252011045,1.3780602861957543,1.3444979071104297,1.1276498739553427,-1.7848985278171627,-0.9575020644811316,-1.3187785465694255,0.49942230811135363,0.4103579888576333,-0.27030284819287353,0.6427814079119843,-0.6070983574716234,1
0.023254679204724488,0.44053259659723987,-0.3520842422083087,1.1276498739553427,0.21986112593156973,0.15540721889139966,0.2892873963860937,-0.5849145505097256,0.3237038091200056,-0.7984177338921457,1.0241908769530574,-0.6070983574716234,1
0.023254679204724488,0.9092964413964971,0.2841340637862182,1.3369769250583816,-0.8046843482201167,0.4918681650272812,-1.5097748846216137,1.5837591667324329,0.3583654810150567,-0.27030284819287353,0.584600302465041,-0.6070983574716234,0
1.5472327924222116,-1.434522782599789,-1.41244808553252,-1.174947688178084,-0.12986353111059246,-0.7051563548792205,0.5295731120001368,-0.5849145505097256,-2.218152129850406,-0.7984177338921457,-1.8202187226752842,0.48270428218949457,0
0.5312473836105535,-1.082949899000346,-0.7762297795379932,-1.174947688178084,0.32330081322573034,1.067734015144463,-0.08654410752305068,-0.5849145505097256,0.1735032309081177,-0.7984177338921457,0.8819703969716404,-0.6070983574716234,1
1.5472327924222116,0.20615067419761127,0.7082796011159027,-0.3376394837659289,-1.7110130368927623,-0.9575020644811316,-1.2879726855932663,0.49942230811135363,-1.8484276296365276,-0.7984177338921457,-1.3806281481872678,0.48270428218949457,1
0.023254679204724488,1.26086932499594,1.556570675775272,0.7089957717492651,0.8946819430410939,-0.9575020644811316,1.9712874056843954,-0.5849145505097256,0.48545827796357727,0.5718262938681279,0.0027892479956074987,-0.6070983574716234,0
1.5472327924222116,0.08895971299779697,0.07206129512137588,0.08101461844014873,-1.050969317968118,-0.9575020644811316,-0.27754044557523877,1.5837591667324329,0.9533908485467666,0.5932363568018821,0.5716711679212758,-0.6070983574716234,0
-0.4847380252011045,-0.8485679766007175,-0.564157010873151,-0.9656206370750453,-1.4203967725901205,-0.38810661717425515,-1.392712612912208,2.668096025353512,0.5778894030170468,0.8572937996515182,-0.19114777016087034,-0.6070983574716234,1
-0.4847380252011045,-1.434522782599789,-1.41244808553252,-1.174947688178084,-0.07075513837107208,-0.8604460223265503,0.67128007249047,-0.5849145505097256,-0.617938277362215,-0.7984177338921457,0.06097035344255085,1.5725069218506127,1
1.0392400880163826,1.1436783637961256,0.49620683245106045,1.3369769250583816,-1.499207962909481,-0.4528106452773093,-1.491291368035918,2.668096025353512,0.4739043873318936,-0.21320934703619546,0.6880333788151626,-0.6070983574716234,1
1.5472327924222116,-0.028231248202017334,-0.3520842422083087,0.2903416695431875,-2.041034896355084,-0.9575020644811316,-1.6761265338928744,0.49942230811135363,0.8262980515982461,0.0651214711026101,0.8043955897090492,-0.6070983574716234,1
1.0392400880163826,1.4952512473955686,1.3444979071104297,1.3369769250583816,0.32330081322573034,-0.6081003127246392,0.9238881324949768,-0.5849145505097256,0.8378519422299298,0.9572074266757048,0.09329318980196383,-0.6070983574716234,0
0.5312473836105535,-0.9657589378005318,-0.9883025482028356,-0.7562935859720065,0.7666137587721331,-0.34928420031242263,1.2319467422565704,-0.5849145505097256,0.8147441609665624,1.6922862540679349,-0.6824548828239475,-0.6070983574716234,1
1.5472327924222116,1.7296331697951972,1.768643444440114,1.3369769250583816,0.9784188327554144,1.7730079214677532,-0.5239873333845138,-0.5849145505097256,0.5027891139111028,-0.7984177338921457,1.224592462381418,-0.6070983574716234,1
-0.9927307296069335,0.6749145189968685,0.07206129512137588,1.1276498739553427,0.3085237150408503,-0.18105372724448188,0.4987672510239774,-0.5849145505097256,0.6876513640180418,-0.7984177338921457,1.4314586150816608,-0.6070983574716234,1
-0.4847380252011045,-0.26261317060164596,0.07206129512137588,-0.5469665348689676,0.909459041225974,0.6924506521467491,0.44331670126689054,-0.5849145505097256,0.5258968951744701,-0.7984177338921457,1.6253956332381387,-0.6070983574716234,0
